case,width,height,draw_width,draw_height,index,simulation_publish_ms,edt_dispatch_ms,edt_paint_ms,published,enemies,player_bullets,enemy_bullets,particles
world2_normal_600,600,400,600,375,141,6.553100,0.076600,2.212800,true,6,32,12,120
world2_normal_600,600,400,600,375,142,6.655400,0.069000,2.367700,true,6,32,12,120
world2_normal_600,600,400,600,375,143,6.633700,0.101500,2.516800,true,6,32,12,120
world2_normal_600,600,400,600,375,144,6.710200,0.069600,2.291300,true,6,32,12,120
world2_normal_600,600,400,600,375,145,6.586800,0.074700,2.216700,true,6,32,13,120
world2_normal_600,600,400,600,375,146,6.755800,0.082300,2.524900,true,6,32,12,120
world2_normal_600,600,400,600,375,147,7.110200,0.069300,2.377500,true,6,32,12,120
world2_normal_600,600,400,600,375,148,6.978800,0.075100,2.537600,true,6,32,12,120
world2_normal_600,600,400,600,375,149,6.926900,0.064300,2.181500,true,6,32,13,120
world2_normal_600,600,400,600,375,150,6.769000,0.074800,2.346600,true,6,32,12,120
world2_normal_600,600,400,600,375,151,7.309000,0.072100,2.542300,true,6,32,12,120
world2_normal_600,600,400,600,375,152,6.624900,0.099200,2.221600,true,6,32,12,120
world2_normal_600,600,400,600,375,153,6.430100,0.065000,2.341800,true,6,32,12,120
world2_normal_600,600,400,600,375,154,6.610100,0.082600,2.400000,true,6,32,12,120
world2_normal_600,600,400,600,375,155,6.621200,0.090300,2.355100,true,6,32,12,120
world2_normal_600,600,400,600,375,156,7.447200,0.093600,2.222800,true,6,32,12,120
world2_normal_600,600,400,600,375,157,6.772800,0.077000,2.325900,true,6,32,12,120
world2_normal_600,600,400,600,375,158,8.836000,0.077800,2.479700,true,6,32,12,120
world2_normal_600,600,400,600,375,159,6.745600,0.132100,2.294700,true,6,32,12,120
world2_normal_600,600,400,600,375,160,6.883400,0.105200,2.300400,true,6,32,12,120
world2_normal_600,600,400,600,375,161,9.001300,0.075700,2.445800,true,6,32,12,120
world2_normal_600,600,400,600,375,162,9.543400,0.080200,2.451000,true,6,32,12,120
world2_normal_600,600,400,600,375,163,6.594700,0.086400,2.376000,true,6,32,12,120
world2_normal_600,600,400,600,375,164,6.959900,0.082500,2.539200,true,6,32,12,120
world2_normal_600,600,400,600,375,165,7.509300,0.077300,2.402100,true,6,32,12,120
world2_normal_600,600,400,600,375,166,6.892600,0.072600,2.357300,true,6,32,12,120
world2_normal_600,600,400,600,375,167,7.291000,0.081300,2.447900,true,6,32,12,120
world2_normal_600,600,400,600,375,168,7.082800,0.087000,2.211600,true,6,32,12,120
world2_normal_600,600,400,600,375,169,6.736800,0.074000,2.461200,true,6,32,12,120
world2_normal_600,600,400,600,375,170,8.307800,0.076700,2.477700,true,6,32,12,120
world2_normal_600,600,400,600,375,171,6.969300,0.076400,2.366500,true,6,32,12,120
world2_normal_600,600,400,600,375,172,7.057600,0.070000,2.656600,true,6,32,12,120
world2_normal_600,600,400,600,375,173,6.885900,0.066300,2.203100,true,6,32,12,120
world2_normal_600,600,400,600,375,174,7.187500,0.058100,2.396200,true,6,32,12,120
world2_normal_600,600,400,600,375,175,6.577800,0.070600,2.371800,true,6,32,12,120
world2_normal_600,600,400,600,375,176,6.432600,0.064600,2.344600,true,6,32,12,120
world2_normal_600,600,400,600,375,177,6.422600,0.081900,2.236600,true,6,32,12,120
world2_normal_600,600,400,600,375,178,6.665200,0.067500,2.653900,true,6,32,12,120
world2_normal_600,600,400,600,375,179,7.661600,0.071700,2.332300,true,6,32,12,120
world2_normal_600,600,400,600,375,180,6.721700,0.093300,2.323100,true,6,32,12,120
world2_normal_600,600,400,600,375,181,6.594300,0.107800,2.295500,true,6,32,12,120
world2_normal_600,600,400,600,375,182,6.711500,0.088000,2.858400,true,6,32,12,120
world2_normal_600,600,400,600,375,183,7.764400,0.086400,2.325500,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,0,6.827300,0.092100,11.375700,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,1,6.808600,0.081700,9.873600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,2,6.764600,0.089600,10.130500,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,3,6.842200,0.073300,9.675100,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,4,8.294800,0.080500,9.738400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,5,6.555300,0.080400,9.970700,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,6,8.232900,0.073100,9.780900,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,7,7.175000,0.091300,10.036100,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,8,6.913800,0.073800,9.836300,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,9,7.258400,0.072800,9.636600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,10,6.743100,0.068500,10.448400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,11,7.802200,0.065200,9.690600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,12,6.759600,0.065100,9.883800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,13,6.794100,0.108000,10.035700,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,14,6.997700,0.089400,9.933600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,15,7.588400,0.089500,9.808900,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,16,6.916700,0.070700,9.791900,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,17,6.984600,0.085400,9.794400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,18,6.507200,0.080800,9.756200,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,19,6.694200,0.070100,9.776600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,20,6.577500,0.066700,9.549600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,21,6.701500,0.069600,9.465100,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,22,6.583900,0.074800,9.807600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,23,6.749900,0.077500,9.751600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,24,7.462600,0.067900,9.629000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,25,7.328200,0.288100,9.600300,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,26,6.511400,0.105700,9.858000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,27,7.660700,0.083000,9.734800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,28,6.404400,0.089700,9.595200,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,29,6.393800,0.079900,9.633600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,30,6.794400,0.095000,9.784100,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,31,6.871100,0.079500,9.786000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,32,6.535100,0.083700,9.687900,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,33,6.728800,0.073500,9.672000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,34,7.017400,0.122000,10.118500,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,35,6.812500,0.063700,9.842700,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,36,7.073100,0.066200,9.973600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,37,6.901200,0.060200,11.049200,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,38,6.452400,0.077100,9.596900,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,39,6.771900,0.090400,9.677300,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,40,6.583000,0.079000,9.670500,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,41,7.067100,0.069700,9.764400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,42,8.034900,0.078200,9.679600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,43,6.906500,0.066500,9.501800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,44,6.735100,0.085800,9.823800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,45,7.003400,0.086200,9.950800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,46,6.878600,0.087600,9.997900,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,47,6.657700,0.066600,9.536800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,48,7.399100,0.075400,9.625000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,49,6.680600,0.078400,9.827700,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,50,6.759200,0.070900,10.020900,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,51,6.504600,0.076600,9.654200,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,52,7.594600,0.077800,9.698700,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,53,6.729600,0.087900,9.682000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,54,7.751200,0.088200,9.885000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,55,6.878500,0.072300,9.859900,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,56,7.538700,0.085700,9.756200,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,57,7.169200,0.095900,9.694600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,58,7.137900,0.075300,9.686900,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,59,7.112700,0.089800,9.813400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,60,6.713200,0.077500,9.639000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,61,7.336900,0.073800,10.011000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,62,7.482800,0.074300,9.651000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,63,6.627900,0.074700,9.575100,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,64,6.624900,0.073200,9.738100,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,65,6.649100,0.069400,10.042000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,66,7.107300,0.069400,9.746100,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,67,6.596700,0.066400,9.531100,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,68,6.647800,0.070000,9.589700,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,69,6.906200,0.066500,9.611300,true,6,32,13,120
world2_normal_1280,1280,800,1280,800,70,7.210200,0.074100,9.651400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,71,7.208100,0.068100,9.730700,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,72,6.997100,0.072800,9.587000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,73,7.134400,0.086800,9.492600,true,6,32,13,120
world2_normal_1280,1280,800,1280,800,74,6.391500,0.068200,9.996700,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,75,6.614300,0.069100,10.563800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,76,7.722500,0.067900,9.505900,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,77,6.757700,0.089000,9.772600,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,78,6.612100,0.096100,10.180800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,79,6.717700,0.082300,9.536200,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,80,6.674300,0.075700,9.540400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,81,6.954400,0.102600,10.209200,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,82,6.528200,0.098700,10.047300,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,83,6.463900,0.108400,9.652200,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,84,6.985400,0.078200,9.724800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,85,7.273200,0.097800,9.543800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,86,6.860800,0.074600,10.060800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,87,7.110600,0.076000,9.872800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,88,6.985300,0.075400,9.840000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,89,6.464400,0.070100,9.707400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,90,6.574900,0.099900,9.896400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,91,6.925200,0.100300,10.080300,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,92,6.336400,0.093200,9.738700,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,93,6.557900,0.068900,10.415500,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,94,6.888800,0.100600,9.536300,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,95,7.146200,0.070300,9.691300,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,96,7.277700,0.071300,9.680000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,97,7.444400,0.076800,9.703400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,98,6.371800,0.073900,9.771400,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,99,6.651600,0.075500,10.123900,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,100,6.823600,0.070600,9.748000,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,101,7.328000,0.090700,9.629500,true,6,32,13,120
world2_normal_1280,1280,800,1280,800,102,6.310900,0.088700,9.645800,true,6,32,12,120
world2_normal_1280,1280,800,1280,800,103,6.826400,0.102400,9.823000,true,6,32,12,120
world2_high_960,960,600,960,600,0,13.711700,0.087500,1.287500,true,40,320,180,1200
world2_high_960,960,600,960,600,1,14.717300,0.085900,1.306900,true,40,320,180,1200
world2_high_960,960,600,960,600,2,14.059900,0.095000,1.432800,true,40,320,180,1200
world2_high_960,960,600,960,600,3,13.935200,0.091500,1.354500,true,40,320,180,1200
world2_high_960,960,600,960,600,4,13.410000,0.100800,1.377300,true,40,320,180,1200
world2_high_960,960,600,960,600,5,15.383000,0.083400,1.366100,true,40,320,180,1200
world2_high_960,960,600,960,600,6,13.557600,0.132400,1.451400,true,40,320,180,1200
world2_high_960,960,600,960,600,7,14.506200,0.088600,1.321300,true,40,320,180,1200
world2_high_960,960,600,960,600,8,14.130100,0.092100,1.301800,true,40,320,180,1200
world2_high_960,960,600,960,600,9,13.926400,0.083500,1.344500,true,40,320,180,1200
world2_high_960,960,600,960,600,10,14.671200,0.087100,1.486600,true,40,320,180,1200
world2_high_960,960,600,960,600,11,13.684400,0.091300,1.557100,true,40,320,180,1200
world2_high_960,960,600,960,600,12,14.042900,0.095800,1.346600,true,40,320,180,1200
world2_high_960,960,600,960,600,13,14.195000,0.102900,1.496300,true,40,320,180,1200
world2_high_960,960,600,960,600,14,14.230500,0.094800,1.441600,true,40,320,180,1200
world2_high_960,960,600,960,600,15,14.881200,0.088300,1.454000,true,40,320,180,1200
world2_high_960,960,600,960,600,16,16.310500,0.086900,1.471500,true,40,320,180,1200
world2_high_960,960,600,960,600,17,14.169100,0.091300,1.339200,true,40,320,180,1200
world2_high_960,960,600,960,600,18,13.821100,0.087900,1.447300,true,40,320,180,1200
world2_high_960,960,600,960,600,19,14.150300,0.086000,1.488300,true,40,320,180,1200
world2_high_960,960,600,960,600,20,14.173900,0.114400,1.361500,true,40,320,180,1200
world2_high_960,960,600,960,600,21,13.944100,0.085600,1.260100,true,40,320,180,1200
world2_high_960,960,600,960,600,22,13.644400,0.103100,1.708400,true,40,320,180,1200
world2_high_960,960,600,960,600,23,14.263500,0.076100,1.227900,true,40,320,180,1200
world2_high_960,960,600,960,600,24,14.362600,0.090900,1.255200,true,40,320,180,1200
world2_high_960,960,600,960,600,25,14.307200,0.084600,1.484200,true,40,320,180,1200
world2_high_960,960,600,960,600,26,16.142700,0.086100,1.353200,true,40,320,180,1200
world2_high_960,960,600,960,600,27,14.292400,0.092300,1.422100,true,40,320,180,1200
world2_high_960,960,600,960,600,28,13.836600,0.090500,1.528500,true,40,320,180,1200
world2_high_960,960,600,960,600,29,13.353800,0.091500,1.311300,true,40,320,180,1200
world2_high_960,960,600,960,600,30,13.476300,0.094100,1.611200,true,40,320,180,1200
world2_high_960,960,600,960,600,31,13.553000,0.090100,1.466900,true,40,320,180,1200
world2_high_960,960,600,960,600,32,13.697300,0.122000,1.321500,true,40,320,180,1200
world2_high_960,960,600,960,600,33,13.758800,0.077000,1.271300,true,40,320,180,1200
world2_high_960,960,600,960,600,34,14.029300,0.084900,1.284100,true,40,320,180,1200
world2_high_960,960,600,960,600,35,13.489100,0.084900,1.487100,true,40,320,180,1200
world2_high_960,960,600,960,600,36,13.733900,0.089700,1.437500,true,40,320,180,1200
world2_high_960,960,600,960,600,37,13.421400,0.095500,1.378700,true,40,320,180,1200
world2_high_960,960,600,960,600,38,13.837300,0.100100,1.340300,true,40,320,180,1200
world2_high_960,960,600,960,600,39,14.103600,0.098100,1.410100,true,40,320,180,1200
world2_high_960,960,600,960,600,40,13.639400,0.086900,1.329900,true,40,320,180,1200
world2_high_960,960,600,960,600,41,13.255800,0.094300,1.443800,true,40,320,180,1200
world2_high_960,960,600,960,600,42,13.922100,0.090600,1.201700,true,40,320,180,1200
world2_high_960,960,600,960,600,43,14.507500,0.089800,1.316400,true,40,320,180,1200
world2_high_960,960,600,960,600,44,15.163000,0.074000,1.224000,true,40,320,180,1200
world2_high_960,960,600,960,600,45,13.948300,0.097700,1.541300,true,40,320,180,1200
world2_high_960,960,600,960,600,46,13.532800,0.103700,1.721700,true,40,320,180,1200
world2_high_960,960,600,960,600,47,13.583500,0.093000,1.240300,true,40,320,180,1200
world2_high_960,960,600,960,600,48,14.583600,0.086600,1.415600,true,40,320,180,1200
world2_high_960,960,600,960,600,49,13.399200,0.090000,1.228300,true,40,320,180,1200
world2_high_960,960,600,960,600,50,16.077800,0.083300,1.366800,true,40,320,180,1200
world2_high_960,960,600,960,600,51,14.051700,0.068200,1.188900,true,40,320,180,1200
world2_high_960,960,600,960,600,52,13.695700,0.080200,1.328300,true,40,320,180,1200
world2_high_960,960,600,960,600,53,13.228100,0.074700,1.198000,true,40,320,180,1200
world2_high_960,960,600,960,600,54,14.061200,0.078000,1.219700,true,40,320,180,1200
world2_high_960,960,600,960,600,55,13.849900,0.073300,1.247100,true,40,320,180,1200
world2_high_960,960,600,960,600,56,14.229900,0.085100,1.529700,true,40,320,180,1200
world2_high_960,960,600,960,600,57,13.263400,0.090800,1.321400,true,40,320,180,1200
world2_high_960,960,600,960,600,58,16.282700,0.082400,1.224600,true,40,320,180,1200
world2_high_960,960,600,960,600,59,14.015300,0.083300,1.448400,true,40,320,180,1200
world2_high_960,960,600,960,600,60,14.956300,0.084100,1.539000,true,40,320,180,1200
world2_high_960,960,600,960,600,61,14.235200,0.089600,1.439600,true,40,320,180,1200
world2_high_960,960,600,960,600,62,14.180100,0.091000,1.375400,true,40,320,180,1200
world2_high_960,960,600,960,600,63,13.502700,0.087000,1.513400,true,40,320,180,1200
world2_high_960,960,600,960,600,64,13.759000,0.077000,1.257100,true,40,320,180,1200
world2_high_960,960,600,960,600,65,13.799200,0.084000,1.551100,true,40,320,180,1200
world2_high_960,960,600,960,600,66,13.722000,0.083100,1.377500,true,40,320,180,1200
world2_high_960,960,600,960,600,67,15.319600,0.136100,1.244800,true,40,320,180,1200
world2_high_960,960,600,960,600,68,14.419900,0.080600,1.270900,true,40,320,180,1200
world2_high_960,960,600,960,600,69,13.199700,0.091500,1.518100,true,40,320,180,1200
world2_high_960,960,600,960,600,70,14.876400,0.106100,1.447100,true,40,320,180,1200
world2_high_960,960,600,960,600,71,13.421000,0.390100,1.301500,true,40,320,180,1200
world2_high_960,960,600,960,600,72,13.386600,0.087800,1.396200,true,40,320,180,1200
world2_high_960,960,600,960,600,73,12.971100,0.093500,1.209100,true,40,320,180,1200
world2_high_960,960,600,960,600,74,13.364400,0.091700,1.955500,true,40,320,180,1200
world2_high_960,960,600,960,600,75,14.476200,0.120800,1.581500,true,40,320,180,1200
world2_high_960,960,600,960,600,76,14.262200,0.077900,1.221100,true,40,320,180,1200
world2_high_960,960,600,960,600,77,13.677600,0.106200,1.433200,true,40,320,180,1200
world2_high_960,960,600,960,600,78,13.749200,0.085300,1.271100,true,40,320,180,1200
world2_high_960,960,600,960,600,79,13.614300,0.079800,1.738400,true,40,320,180,1200
world2_high_960,960,600,960,600,80,13.562600,0.072500,1.400500,true,40,320,180,1200
world2_high_960,960,600,960,600,81,13.284800,0.100900,1.501200,true,40,320,180,1200
world2_high_960,960,600,960,600,82,14.971700,0.094900,1.755100,true,40,320,180,1200
world2_high_960,960,600,960,600,83,14.014900,0.292400,1.481100,true,40,320,180,1200
world2_high_960,960,600,960,600,84,13.161900,0.077300,1.253100,true,40,320,180,1200
world2_high_960,960,600,960,600,85,13.311700,0.096800,1.505300,true,40,320,180,1200
world2_high_960,960,600,960,600,86,13.558900,0.076000,1.364800,true,40,320,180,1200
world2_high_960,960,600,960,600,87,14.578800,0.086600,1.382800,true,40,320,180,1200
world2_high_960,960,600,960,600,88,14.113800,0.082500,1.403100,true,40,320,180,1200
world2_high_960,960,600,960,600,89,13.426600,0.077300,1.250700,true,40,320,180,1200
world2_high_960,960,600,960,600,90,13.322200,0.080200,1.274700,true,40,320,180,1200
world2_high_960,960,600,960,600,91,13.404500,0.079500,1.320600,true,40,320,180,1200
world2_high_960,960,600,960,600,92,13.613900,0.081200,1.329800,true,40,320,180,1200
world2_high_960,960,600,960,600,93,14.272200,0.095700,1.223500,true,40,320,180,1200
world2_high_960,960,600,960,600,94,14.139000,0.085200,1.381800,true,40,320,180,1200
world2_high_960,960,600,960,600,95,13.421600,0.077600,1.243700,true,40,320,180,1200
world2_high_960,960,600,960,600,96,18.384400,0.104200,1.488000,true,40,320,180,1200
world2_high_960,960,600,960,600,97,14.625600,0.084600,1.251100,true,40,320,180,1200
world2_high_960,960,600,960,600,98,13.315700,0.082600,1.679500,true,40,320,180,1200
world2_high_960,960,600,960,600,99,13.644600,0.094400,1.418900,true,40,320,180,1200
world2_high_960,960,600,960,600,100,13.859400,0.090500,1.585800,true,40,320,180,1200
world2_high_960,960,600,960,600,101,13.451300,0.082500,1.286100,true,40,320,180,1200
world2_high_960,960,600,960,600,102,13.601900,0.088900,1.473800,true,40,320,180,1200
world2_high_960,960,600,960,600,103,13.502100,0.149200,1.400800,true,40,320,180,1200
world2_high_960,960,600,960,600,104,13.507000,0.083600,1.459500,true,40,320,180,1200
world2_high_960,960,600,960,600,105,13.327400,0.084500,1.235500,true,40,320,180,1200
world2_high_960,960,600,960,600,106,13.249100,0.100200,1.487500,true,40,320,180,1200
world2_high_960,960,600,960,600,107,13.192900,0.073800,1.332800,true,40,320,180,1200
world2_high_960,960,600,960,600,108,13.049800,0.086400,1.424500,true,40,320,180,1200
world2_high_960,960,600,960,600,109,13.158200,0.099400,1.502500,true,40,320,180,1200
world2_high_960,960,600,960,600,110,14.314500,0.081800,1.764500,true,40,320,180,1200
world2_high_960,960,600,960,600,111,13.344400,0.115200,1.424800,true,40,320,180,1200
world2_high_960,960,600,960,600,112,13.538500,0.087400,1.404300,true,40,320,180,1200
world2_high_600,600,400,600,375,0,12.945300,0.082300,2.399300,true,40,320,180,1200
world2_high_600,600,400,600,375,1,12.737500,0.099700,2.380900,true,40,320,180,1200
world2_high_600,600,400,600,375,2,13.436900,0.077400,2.347200,true,40,320,180,1200
world2_high_600,600,400,600,375,3,12.932900,0.082200,2.486600,true,40,320,180,1200
world2_high_600,600,400,600,375,4,13.648400,0.086000,2.497200,true,40,320,180,1200
world2_high_600,600,400,600,375,5,12.409800,0.101800,2.612800,true,40,320,180,1200
world2_high_600,600,400,600,375,6,12.739100,0.085000,2.337400,true,40,320,180,1200
world2_high_600,600,400,600,375,7,12.561000,0.082800,2.329200,true,40,320,180,1200
world2_high_600,600,400,600,375,8,12.772900,0.099600,2.696000,true,40,320,180,1200
world2_high_600,600,400,600,375,9,12.480500,0.097700,2.529500,true,40,320,180,1200
world2_high_600,600,400,600,375,10,14.376200,0.098400,2.206400,true,40,320,180,1200
world2_high_600,600,400,600,375,11,12.524000,0.095400,2.437900,true,40,320,180,1200
world2_high_600,600,400,600,375,12,13.129000,0.085200,2.402000,true,40,320,180,1200
world2_high_600,600,400,600,375,13,13.837100,0.090000,2.598600,true,40,320,180,1200
world2_high_600,600,400,600,375,14,12.966800,0.076800,2.386400,true,40,320,180,1200
world2_high_600,600,400,600,375,15,12.825000,0.098600,2.364000,true,40,320,180,1200
world2_high_600,600,400,600,375,16,15.081700,0.095600,3.092600,true,40,320,180,1200
world2_high_600,600,400,600,375,17,15.230400,0.086600,2.220000,true,40,320,180,1200
world2_high_600,600,400,600,375,18,13.005500,0.083900,2.254900,true,40,320,180,1200
world2_high_600,600,400,600,375,19,12.906700,0.110000,2.398800,true,40,320,180,1200
world2_high_600,600,400,600,375,20,13.054700,0.185500,2.450000,true,40,320,180,1200
world2_high_600,600,400,600,375,21,12.827700,0.084000,2.439200,true,40,320,180,1200
world2_high_600,600,400,600,375,22,13.301800,0.082000,2.440900,true,40,320,180,1200
world2_high_600,600,400,600,375,23,12.726000,0.084700,2.192300,true,40,320,180,1200
world2_high_600,600,400,600,375,24,12.817500,0.100300,2.513000,true,40,320,180,1200
world2_high_600,600,400,600,375,25,13.563700,0.093800,2.239500,true,40,320,180,1200
world2_high_600,600,400,600,375,26,13.007500,0.091100,2.806000,true,40,320,180,1200
world2_high_600,600,400,600,375,27,13.179900,0.080000,2.337000,true,40,320,180,1200
world2_high_600,600,400,600,375,28,12.830800,0.107600,2.450500,true,40,320,180,1200
world2_high_600,600,400,600,375,29,13.358200,0.085500,2.717500,true,40,320,180,1200
world2_high_600,600,400,600,375,30,13.761000,0.086100,2.213100,true,40,320,180,1200
world2_high_600,600,400,600,375,31,12.460700,0.098700,2.196600,true,40,320,180,1200
world2_high_600,600,400,600,375,32,12.649700,0.116000,2.366800,true,40,320,180,1200
world2_high_600,600,400,600,375,33,13.257600,0.103900,2.416600,true,40,320,180,1200
world2_high_600,600,400,600,375,34,12.777300,0.079100,2.164500,true,40,320,180,1200
world2_high_600,600,400,600,375,35,13.081400,0.100800,2.367300,true,40,320,180,1200
world2_high_600,600,400,600,375,36,12.769400,0.084600,2.425600,true,40,320,180,1200
world2_high_600,600,400,600,375,37,13.326400,0.088400,2.386600,true,40,320,180,1200
world2_high_600,600,400,600,375,38,12.816400,0.104600,2.369600,true,40,320,180,1200
world2_high_600,600,400,600,375,39,13.022900,0.102500,2.641200,true,40,320,180,1200
world2_high_600,600,400,600,375,40,12.986900,0.092900,2.178100,true,40,320,180,1200
world2_high_600,600,400,600,375,41,13.016800,0.093700,2.478700,true,40,320,180,1200
world2_high_600,600,400,600,375,42,12.587800,0.094300,2.368700,true,40,320,180,1200
world2_high_600,600,400,600,375,43,13.300600,0.097100,2.689700,true,40,320,180,1200
world2_high_600,600,400,600,375,44,12.690800,0.092600,2.214300,true,40,320,180,1200
world2_high_600,600,400,600,375,45,12.956100,0.099400,2.472000,true,40,320,180,1200
world2_high_600,600,400,600,375,46,12.914100,0.093600,2.305700,true,40,320,180,1200
world2_high_600,600,400,600,375,47,13.159900,0.091600,2.421400,true,40,320,180,1200
world2_high_600,600,400,600,375,48,13.009400,0.083300,2.295300,true,40,320,180,1200
world2_high_600,600,400,600,375,49,14.446200,0.085300,2.310100,true,40,320,180,1200
world2_high_600,600,400,600,375,50,14.715400,0.089300,2.215900,true,40,320,180,1200
world2_high_600,600,400,600,375,51,13.233800,0.099400,2.518000,true,40,320,180,1200
world2_high_600,600,400,600,375,52,14.363500,0.085100,2.211200,true,40,320,180,1200
world2_high_600,600,400,600,375,53,13.202300,0.086900,2.386600,true,40,320,180,1200
world2_high_600,600,400,600,375,54,13.482700,0.100600,2.681400,true,40,320,180,1200
world2_high_600,600,400,600,375,55,12.935300,0.091400,2.174100,true,40,320,180,1200
